sample,group,gene,Ct
Mouse_A,Treatment_X,Hoge,25.58541464
Mouse_A,Treatment_X,Fuga,27.22825245
Mouse_A,Treatment_X,Gapdh,20.2769924
Mouse_B,Treatment_Y,Hoge,26.21115104
Mouse_B,Treatment_Y,Fuga,27.65081303
Mouse_B,Treatment_Y,Gapdh,20.83721033
Mouse_C,Treatment_X,Hoge,25.79960358
Mouse_C,Treatment_X,Fuga,27.39364691
Mouse_C,Treatment_X,Gapdh,20.34875121
Mouse_D,Treatment_Y,Hoge,25.85192488
Mouse_D,Treatment_Y,Fuga,27.43337659
Mouse_D,Treatment_Y,Gapdh,20.43228153
Mouse_E,Treatment_X,Hoge,24.80155865
Mouse_E,Treatment_X,Fuga,26.30714033
Mouse_E,Treatment_X,Gapdh,19.26305356
Mouse_F,Treatment_Y,Hoge,25.14728245
Mouse_F,Treatment_Y,Fuga,26.63817707
Mouse_F,Treatment_Y,Gapdh,19.65037944
Mouse_G,Control_X,Hoge,27.03875664
Mouse_G,Control_X,Fuga,29.6629575
Mouse_G,Control_X,Gapdh,20.98977344
Mouse_H,Control_Y,Hoge,26.71162847
Mouse_H,Control_Y,Fuga,29.21931152
Mouse_H,Control_Y,Gapdh,20.2558646
Mouse_I,Control_X,Hoge,26.54732314
Mouse_I,Control_X,Fuga,28.91076863
Mouse_I,Control_X,Gapdh,20.05282808
Mouse_J,Control_Y,Hoge,27.05821413
Mouse_J,Control_Y,Fuga,29.79152838
Mouse_J,Control_Y,Gapdh,20.92952342
Mouse_K,Control_X,Hoge,26.3892103
Mouse_K,Control_X,Fuga,28.64313834
Mouse_K,Control_X,Gapdh,19.94718664
Mouse_L,Control_Y,Hoge,26.99518954
Mouse_L,Control_Y,Fuga,29.41653036
Mouse_L,Control_Y,Gapdh,20.61045474
